,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine
47518,7.7,13.8,0.0,3.2,
47519,0.8,14.1,2.4,0.0,
47520,0.5,13.4,0.2,2.8,
47521,7.8,14.6,0.0,2.0,
47522,6.2,14.6,0.0,4.0,
47523,,15.3,0.0,3.8,
47524,,16.6,0.0,2.8,
47525,,15.8,0.0,2.8,
47526,4.1,17.8,0.0,2.4,
47527,,12.5,0.0,3.4,
47528,3.5,14.4,3.2,0.6,
47529,0.8,15.7,0.0,3.0,
47530,,15.3,0.2,1.4,
47531,,11.2,0.0,1.6,
47532,,16.4,0.0,1.0,
47533,1.8,17.8,0.0,1.4,
47534,0.5,18.9,0.0,0.8,
47535,2.9,18.2,0.0,,
47536,5.9,18.5,0.6,2.4,
47537,8.4,13.5,1.2,1.0,
47538,9.0,13.4,27.6,,
47539,,13.2,0.6,4.8,
47540,,16.7,0.0,1.6,
47541,,14.5,0.2,1.6,
47542,2.0,14.8,0.0,,
47543,5.3,16.5,0.0,,
47544,,14.2,0.0,,
47545,,15.0,0.0,,
47546,,14.1,0.0,,
47547,3.0,15.3,0.2,,
47548,,11.5,0.0,,
47549,5.5,14.3,15.0,,
47550,6.6,15.1,0.2,,
47551,6.3,14.4,0.0,,
47552,0.7,14.3,0.0,,
47553,,13.7,0.0,,
47554,,13.8,0.2,,
47555,2.4,12.1,3.4,,
47556,,12.2,0.0,,
47557,,12.9,0.0,,
47558,,12.1,0.0,,
47559,,11.4,0.2,,
47560,5.1,10.0,6.2,,
47561,6.1,13.3,25.8,,
47562,4.7,15.6,0.0,,
47563,0.3,15.4,0.0,,
47564,4.5,14.7,0.2,,
47565,7.9,12.1,3.2,,
47566,0.3,15.5,1.0,,
47567,0.4,11.6,0.0,,
47568,0.5,8.0,0.2,,
47569,1.2,10.5,0.0,,
47570,,13.3,0.0,,
47571,6.5,11.8,0.2,,
47572,3.9,12.3,0.0,,
47573,0.0,13.3,0.0,,
47574,,13.8,0.0,,
47575,,13.1,0.0,,
47576,2.5,13.1,0.0,,
47577,1.0,14.9,0.0,,
47578,0.2,15.4,0.0,,
47579,0.8,15.5,0.0,,
47580,0.8,11.0,0.2,,
47581,7.7,12.2,1.6,,
47582,8.8,14.5,5.6,,
47583,7.1,17.1,5.2,,
47584,2.6,17.4,0.4,,
47585,6.7,14.2,8.4,,
47586,6.1,10.6,6.0,,
47587,1.6,8.7,9.4,,
47588,0.7,10.0,0.0,,
47589,2.7,13.7,0.0,,
47590,0.9,14.1,0.0,,
47591,,13.3,0.0,,
47592,,13.4,0.2,,
47593,,15.3,0.0,,
47594,,14.7,0.0,,
47595,2.3,15.2,0.0,,
47596,7.2,17.1,5.2,,
47597,3.8,15.1,0.2,,
47598,,15.0,0.0,,
47599,,15.3,0.0,,
47600,4.5,12.0,0.0,,
47601,6.2,12.1,0.0,,
47602,4.6,12.7,0.0,,
47603,6.7,10.5,0.2,,
47604,,11.5,5.2,,
47605,3.9,11.8,4.0,,
47606,,11.1,0.0,,
47607,2.8,18.9,0.0,,
47608,,15.8,0.0,,
47609,0.1,13.8,2.0,,
47610,4.1,14.2,1.2,,
47611,6.4,16.9,0.0,,
47612,2.3,13.7,1.4,,
47613,,16.1,0.0,,
47614,1.4,15.9,2.8,,
47615,5.5,16.5,0.0,,
47616,5.9,11.5,0.0,,
47617,0.2,10.2,0.2,,
47618,1.9,11.7,0.0,,
47619,2.5,12.1,0.0,,
47620,5.7,12.6,1.8,,
47621,5.4,17.2,0.0,,
47622,1.9,16.9,0.0,,
47623,,15.8,0.0,,
47624,1.1,19.1,0.0,,
47625,,20.8,0.0,,
47626,3.5,18.6,0.0,,
47627,9.4,19.2,8.2,,
47628,2.0,19.6,0.0,,
47629,,21.8,0.0,,
47630,0.9,25.2,0.0,,
47631,2.8,24.1,0.0,,
47632,3.3,21.7,0.0,,
47633,5.1,22.1,0.0,,
47634,6.3,22.6,0.0,,
47635,6.5,24.2,0.0,,
47636,3.3,20.4,0.0,,
47637,3.1,23.3,0.0,,
47638,10.4,20.4,0.0,,
47639,6.0,16.4,0.0,,
47640,3.2,17.5,0.0,,
47641,,14.9,0.0,,
47642,7.2,18.2,15.2,,
47643,7.3,19.0,0.4,,
47644,8.3,13.6,0.0,,
47645,10.9,13.8,57.8,,
47646,10.7,18.3,13.4,,
47647,6.7,13.8,3.2,,
47648,2.0,14.8,0.0,,
47649,0.1,18.2,0.2,,
47650,0.1,18.1,0.0,,
47651,1.8,23.4,0.0,,
47652,6.0,23.3,0.0,,
47653,5.0,24.9,0.0,,
47654,4.4,19.3,0.0,,
47655,,19.3,0.8,,
47656,,18.6,0.0,,
47657,1.0,20.9,0.0,,
47658,2.2,24.2,0.0,,
47659,8.7,22.0,0.0,,
47660,4.1,17.3,0.4,,
47661,6.2,16.8,0.0,,
47662,,18.5,0.0,,
47663,0.5,20.3,0.0,,
47664,3.5,26.1,0.0,,
47665,2.9,20.2,0.0,,
47666,1.7,19.1,0.0,,
47667,1.6,24.8,0.0,,
47668,6.6,28.5,0.0,,
47669,4.7,20.9,0.0,,
47670,0.5,24.0,0.0,,
47671,2.6,26.4,0.0,,
47672,1.5,15.6,2.2,,
47673,,19.4,0.0,,
47674,1.1,23.3,0.0,,
47675,13.7,21.2,0.0,,
47676,,20.5,0.0,,
47677,0.9,24.4,0.0,,
47678,2.5,27.2,0.0,,
47679,5.8,32.1,0.0,,
47680,13.6,22.3,6.6,,
47681,15.5,19.9,4.2,,
47682,7.9,16.0,0.0,,
47683,,19.0,0.0,,
47684,,22.1,0.0,,
47685,0.9,21.0,0.0,,
47686,10.1,23.1,0.0,,
47687,6.0,20.4,0.0,,
47688,0.6,22.1,0.0,,
47689,3.3,24.6,0.0,,
47690,9.2,25.9,0.0,,
47691,5.1,27.0,0.0,,
47692,5.7,26.1,0.0,,
47693,,18.6,0.0,,
47694,,23.5,0.0,,
47695,1.9,26.8,0.0,,
47696,5.2,30.8,0.0,,
47697,9.9,32.0,0.0,,
47698,13.0,22.1,6.0,,
47699,8.9,11.9,0.2,,
47700,6.4,14.6,27.2,,
47701,9.5,23.0,38.6,,
47702,4.2,20.0,0.0,,
47703,5.7,21.3,0.0,,
47704,4.6,23.1,0.0,,
47705,10.3,19.0,4.0,,
47706,4.3,21.4,0.0,,
47707,4.8,22.5,0.0,,
47708,4.2,27.9,0.0,,
47709,7.4,29.3,1.0,,
47710,11.5,27.7,0.0,,
47711,12.9,26.0,26.6,,
47712,6.8,23.3,0.0,,
47713,5.7,22.5,0.0,,
47714,7.4,20.6,1.2,,
47715,2.9,22.9,0.2,,
47716,5.0,27.3,0.0,,
47717,8.6,31.6,0.0,,
47718,13.7,21.8,0.4,,
47719,6.9,22.7,0.2,,
47720,7.9,23.5,0.0,,
47721,7.9,29.3,0.0,,
47722,10.2,31.5,0.0,,
47723,14.9,32.4,0.0,,
47724,11.9,17.4,10.2,,
47725,5.2,19.6,2.4,,
47726,2.7,24.1,0.0,,
47727,6.6,28.2,0.0,,
47728,13.0,32.6,0.0,,
47729,15.6,22.8,0.0,,
47730,5.6,23.3,0.0,,
47731,4.9,26.5,0.0,,
47732,5.7,28.7,0.0,,
47733,13.1,25.0,0.0,,
47734,13.8,26.5,1.8,,
47735,14.8,27.3,0.0,,
47736,12.1,30.7,4.4,,
47737,13.8,31.9,0.0,,
47738,12.7,35.1,0.0,,
47739,14.4,37.2,0.0,,
47740,17.2,31.3,0.0,,
47741,16.9,38.1,0.0,,
47742,19.0,27.6,0.0,,
47743,9.4,24.9,0.0,,
47744,15.0,21.9,0.0,,
47745,8.9,29.9,0.4,,
47746,10.3,30.2,4.0,,
47747,13.3,33.1,0.0,,
47748,14.7,30.4,0.0,,
47749,13.3,30.4,0.0,,
47750,10.6,31.4,0.0,,
47751,10.1,26.9,0.0,,
47752,15.9,27.4,0.0,,
47753,17.2,35.5,0.0,,
47754,15.3,26.8,0.0,,
47755,6.1,29.0,0.0,,
47756,12.7,25.0,0.0,,
47757,9.8,26.3,0.0,,
47758,9.5,24.7,0.0,,
47759,10.6,24.5,0.0,,
47760,11.2,29.5,0.0,,
47761,12.4,32.6,0.0,,
47762,12.6,37.1,0.0,,
47763,10.9,33.5,0.0,,
47764,11.7,37.6,0.0,,
47765,14.2,40.2,0.0,,
47766,15.2,40.1,0.0,,
47767,11.2,39.7,0.0,,
47768,14.4,40.0,0.0,,
47769,15.4,32.3,1.0,,
47770,17.2,26.3,0.0,,
47771,15.8,31.1,0.0,,
47772,12.5,26.1,0.0,,
47773,9.0,28.8,0.0,,
47774,12.6,25.6,0.0,,
47775,8.6,26.5,3.8,,
47776,6.8,26.3,0.0,,
47777,7.0,31.4,0.0,,
47778,11.1,33.9,0.0,,
47779,11.9,38.5,0.0,,
47780,12.3,37.6,0.0,,
47781,14.5,38.6,0.0,,
47782,14.3,38.8,0.6,,
47783,15.6,39.3,0.0,,
47784,13.9,39.3,0.0,,
47785,18.4,22.2,1.2,,
47786,10.4,21.6,0.0,,
47787,12.2,30.2,0.0,,
47788,9.8,34.1,0.0,,
47789,12.1,36.9,0.0,,
47790,13.7,38.2,0.0,,
47791,13.9,35.0,0.0,,
47792,16.0,36.2,0.0,,
47793,15.7,32.5,0.0,,
47794,13.2,29.4,0.0,,
47795,17.2,28.4,0.2,,
47796,17.8,21.1,7.8,,
47797,18.6,25.7,19.6,,
47798,10.0,26.9,20.4,,
47799,14.3,29.8,0.0,,
47800,15.3,30.7,0.0,,
47801,10.1,21.5,33.2,,
47802,5.1,26.2,,,
47803,12.1,27.4,0.0,,
47804,12.5,25.8,0.0,,
47805,9.8,30.0,0.0,,
47806,12.9,30.0,0.0,,
47807,15.8,27.0,0.4,,
47808,12.8,21.5,0.2,,
47809,13.7,18.4,0.0,,
47810,14.0,19.9,2.0,,
47811,12.6,25.4,2.4,,
47812,9.8,25.8,0.0,,
47813,14.7,27.1,0.0,,
47814,12.0,24.6,0.0,,
47815,14.1,26.0,3.0,,
47816,12.4,28.4,0.0,,
47817,13.6,23.6,0.0,,
47818,13.8,25.8,27.0,,
47819,9.3,28.3,0.4,,
47820,12.8,27.4,0.0,,
47821,15.8,26.3,2.2,,
47822,14.0,23.2,0.0,,
47823,12.8,27.2,0.0,,
47824,10.2,25.1,0.0,,
47825,13.3,19.1,0.0,,
47826,7.6,22.3,0.0,,
47827,8.0,26.2,0.0,,
47828,8.9,27.1,0.0,,
47829,13.3,27.3,0.0,,
47830,9.8,26.7,0.0,,
47831,11.3,26.3,1.4,,
47832,14.9,24.8,0.0,,
47833,11.2,17.6,0.0,,
47834,13.4,21.2,10.6,,
47835,13.5,19.7,0.6,,
47836,16.0,19.9,23.4,,
47837,16.4,18.5,1.0,,
47838,11.0,23.5,9.2,,
47839,11.1,22.2,3.0,,
47840,8.1,24.2,1.8,,
47841,9.1,24.7,0.2,,
47842,8.7,25.6,0.0,,
47843,9.5,23.4,0.0,,
47844,12.8,15.5,23.6,,
47845,12.7,17.6,16.4,,
47846,9.4,20.7,2.8,,
47847,6.1,20.2,0.0,,
47848,9.9,21.0,0.0,,
47849,12.2,19.8,0.0,,
47850,14.7,17.8,3.8,,
47851,14.8,20.6,9.0,,
47852,11.7,20.0,4.6,,
47853,6.5,20.1,0.0,,
47854,6.1,19.6,0.0,,
47855,4.3,18.5,0.0,,
47856,4.9,19.9,0.0,,
47857,3.9,20.3,0.0,,
47858,3.2,20.0,0.0,,
47859,3.9,16.8,0.0,,
47860,0.6,16.2,0.0,,
47861,1.2,18.7,0.0,,
47862,3.9,20.3,0.0,,
47863,6.0,21.0,0.0,,
47864,6.8,21.1,0.0,,
47865,4.1,16.4,0.0,,
47866,6.1,20.3,0.0,,
47867,4.4,16.0,0.0,,
47868,7.5,20.6,0.0,,
47869,5.8,20.7,0.0,,
47870,11.1,17.4,8.8,,
47871,0.2,15.8,0.0,,
47872,0.3,13.9,0.0,,
47873,3.7,11.7,1.4,,
47874,6.0,12.8,2.0,,
47875,,14.9,0.2,,
47876,0.2,15.7,0.0,,
47877,2.2,15.2,0.0,,
47878,,16.1,0.0,,
47879,,17.4,0.0,,
47880,4.0,14.4,0.0,,
47881,7.4,18.5,,,
47882,3.6,18.3,0.0,,
47883,,18.4,0.0,,
47884,,18.3,0.0,,
47885,,18.6,0.2,,
47886,0.3,20.7,0.0,,
47887,1.2,18.6,0.0,,
47888,3.3,19.0,0.0,,
47889,3.5,20.0,0.0,,
47890,3.0,19.0,0.0,,
47891,3.1,19.0,0.0,,
47892,1.3,20.0,0.0,,
47893,7.1,21.0,0.0,,
47894,11.1,18.1,0.0,,
47895,5.0,20.5,0.0,,
47896,5.6,21.7,0.0,,
47897,6.7,21.1,0.0,,
47898,8.1,15.0,10.4,,
47899,0.6,16.7,0.0,,
47900,0.3,17.8,0.0,,
47901,2.6,16.3,0.2,,
47902,9.5,12.1,0.6,,
47903,6.5,14.3,11.6,,
47904,8.1,12.5,0.6,,
47905,6.0,13.8,0.0,,
47906,5.0,16.1,0.0,,
47907,6.2,14.3,0.0,,
47908,,15.0,0.0,,
47909,,13.1,0.0,,
47910,3.2,15.6,0.0,,
47911,2.1,14.4,0.0,,
47912,,14.1,0.2,,
47913,0.9,14.4,0.0,,
47914,0.8,10.9,0.0,,
47915,4.8,15.2,9.8,,
47916,5.5,15.1,8.6,,
47917,,12.3,0.0,,
47918,4.5,15.3,0.0,,
47919,,12.9,0.2,,
47920,,13.5,0.2,,
47921,2.5,16.7,0.0,,
47922,,14.4,0.2,,
47923,,15.5,0.0,,
47924,1.4,10.0,0.0,,
47925,3.1,8.5,8.6,,
47926,4.0,11.1,8.0,,
47927,7.5,12.9,0.0,,
47928,7.0,12.2,0.0,,
47929,4.4,11.9,0.0,,
47930,4.3,8.8,8.6,,
47931,1.4,10.1,0.0,,
47932,,11.2,0.0,,
47933,,7.3,0.0,,
47934,2.6,10.0,0.2,,
47935,,12.9,0.0,,
47936,,11.5,0.2,,
47937,4.4,11.8,0.0,,
47938,,13.1,0.2,,
47939,,11.2,0.0,,
47940,,7.0,0.0,,
47941,2.0,10.0,3.0,,
47942,4.7,11.0,0.0,,
47943,4.4,10.4,0.0,,
47944,,11.5,0.6,,
47945,,14.2,0.2,,
47946,1.9,9.2,0.0,,
47947,5.4,12.9,10.8,,
47948,6.1,10.9,0.2,,
47949,1.3,13.5,0.2,,
47950,,12.1,0.0,,
47951,,12.5,0.0,,
47952,,13.1,0.0,,
47953,,13.5,0.0,,
47954,,13.3,0.0,,
47955,,11.1,0.0,,
47956,,15.7,0.4,,
47957,0.6,13.1,0.2,,
47958,,14.2,0.0,,
47959,,13.1,0.0,,
47960,1.4,16.6,0.0,,
47961,10.3,14.9,0.0,,
47962,8.4,16.9,0.0,,
47963,4.9,8.4,0.0,,
47964,,10.6,0.8,,
47965,,11.2,0.0,,
47966,,13.4,0.0,,
47967,,13.8,0.2,,
47968,,13.8,0.0,,
47969,,14.7,0.0,,
47970,,13.8,0.0,,
47971,,13.3,0.2,,
47972,0.2,15.5,0.0,,
47973,,10.0,0.0,,
47974,,13.6,0.0,,
47975,,13.0,0.0,,
47976,,14.8,0.0,,
47977,,15.8,0.0,,
47978,,14.2,0.0,,
47979,6.6,10.8,4.8,,
47980,7.6,14.3,7.2,,
47981,7.8,15.1,0.0,,
47982,,15.2,0.0,,
47983,,14.9,0.0,,
47984,0.6,15.8,0.0,,
47985,,16.2,0.0,,
47986,5.2,17.7,0.6,,
47987,0.1,16.4,0.0,,
47988,6.2,13.7,12.6,,
47989,3.4,15.1,0.4,,
47990,1.6,15.8,0.0,,
47991,,17.5,0.0,,
47992,1.1,17.6,0.0,,
47993,0.0,17.4,0.0,,
47994,,18.9,0.0,,
47995,6.2,11.9,1.4,,
47996,2.1,13.6,0.2,,
47997,0.7,14.2,0.0,,
47998,0.7,15.1,0.0,,
47999,,14.6,0.0,,
48000,,17.7,0.2,,
48001,0.2,19.0,0.0,,
48002,3.5,18.3,0.0,,
48003,7.7,17.7,22.6,,
48004,4.3,17.4,0.0,,
48005,1.7,15.4,0.0,,
48006,5.1,17.0,0.0,,
48007,,18.7,0.0,,
48008,0.9,19.2,0.0,,
48009,7.8,18.0,1.4,,
48010,7.2,15.2,0.0,,
48011,1.5,13.9,0.0,,
48012,,16.1,0.0,,
48013,,18.3,0.0,,
48014,3.7,17.9,0.0,,
48015,7.3,20.1,0.0,,
48016,1.8,22.2,0.0,,
48017,2.5,19.9,0.0,,
48018,11.0,19.2,1.6,,
48019,0.8,18.2,1.4,,
48020,4.1,18.2,0.0,,
48021,,22.2,0.0,,
48022,8.8,24.1,0.0,,
48023,2.7,24.0,0.0,,
48024,4.8,16.9,0.0,,
48025,,20.0,0.0,,
48026,,20.9,0.0,,
48027,10.1,22.5,0.0,,
48028,3.7,27.5,0.0,,
48029,6.7,28.1,0.0,,
48030,11.0,19.8,11.8,,
48031,2.0,19.8,0.0,,
48032,2.2,20.2,0.0,,
48033,0.4,22.1,0.2,,
48034,3.1,26.6,0.0,,
48035,4.5,27.6,0.0,,
48036,13.7,21.1,4.8,,
48037,6.2,8.7,15.4,,
48038,6.3,15.9,15.2,,
48039,,17.1,0.0,,
48040,1.1,17.1,0.0,,
48041,0.6,20.4,0.0,,
48042,2.5,25.1,0.0,,
48043,6.9,17.1,0.0,,
48044,9.5,17.6,0.0,,
48045,9.7,24.9,0.0,,
48046,8.3,27.2,0.0,,
48047,9.7,28.4,6.0,,
48048,7.8,30.0,0.0,,
48049,8.0,29.2,0.0,,
48050,8.5,24.6,0.0,,
48051,7.2,19.8,0.0,,
48052,7.0,23.9,0.0,,
48053,4.4,26.5,0.0,,
48054,5.1,32.0,0.0,,
48055,14.6,26.5,0.0,,
48056,4.6,20.0,0.2,,
48057,3.3,22.6,0.0,,
48058,10.4,25.2,0.0,,
48059,9.3,27.2,0.0,,
48060,11.8,24.4,0.0,,
48061,5.3,27.4,0.0,,
48062,5.5,30.0,0.0,,
48063,7.7,33.3,0.0,,
48064,13.9,29.3,0.0,,
48065,8.4,26.9,0.0,,
48066,9.6,27.9,0.0,,
48067,9.8,31.2,0.0,,
48068,9.6,37.2,0.0,,
48069,14.5,29.4,0.0,,
48070,13.9,18.0,13.6,,
48071,9.3,23.6,4.4,,
48072,5.1,25.7,0.0,,
48073,13.0,27.8,0.0,,
48074,7.4,31.4,0.0,,
48075,12.6,30.2,0.0,,
48076,12.5,31.8,0.0,,
48077,11.2,39.0,0.0,,
48078,18.8,26.4,0.2,,
48079,14.2,25.4,5.6,,
48080,6.5,26.7,0.0,,
48081,14.2,25.9,0.0,,
48082,5.7,27.5,0.0,,
48083,9.9,29.7,0.0,,
48084,13.5,27.9,0.2,,
48085,11.6,32.7,4.0,,
48086,13.8,33.0,0.8,,
48087,13.5,31.8,0.0,,
48088,14.5,28.2,19.6,,
48089,13.4,28.4,6.0,,
48090,15.8,22.6,0.0,,
48091,10.4,27.5,42.4,,
48092,11.0,29.1,0.0,,
48093,16.0,29.4,0.0,,
48094,13.8,30.8,0.0,,
48095,15.0,22.6,10.6,,
48096,11.6,22.2,1.4,,
48097,12.0,22.5,0.0,,
48098,7.2,28.1,0.0,,
48099,9.6,30.8,0.0,,
48100,16.2,32.6,1.6,,
48101,14.4,25.9,1.2,,
48102,9.6,27.4,0.0,,
48103,8.6,25.3,0.0,,
48104,10.7,27.4,0.0,,
48105,12.4,30.2,0.0,,
48106,14.3,30.8,0.0,,
48107,16.4,29.0,5.2,,
48108,17.2,24.9,3.6,,
48109,16.8,27.0,0.6,,
48110,15.0,24.6,4.8,,
48111,11.6,22.7,0.2,,
48112,9.7,26.7,0.0,,
48113,11.2,29.7,0.0,,
48114,11.0,25.0,0.0,,
48115,7.9,29.2,0.0,,
48116,16.2,32.6,0.0,,
48117,11.4,35.2,0.0,,
48118,14.3,34.7,0.0,,
48119,16.9,32.5,0.0,,
48120,13.5,29.6,5.0,,
48121,18.1,28.3,2.4,,
48122,13.7,31.5,0.0,,
48123,14.4,34.4,0.0,,
48124,18.2,32.3,10.4,,
48125,17.7,27.6,6.2,,
48126,16.5,22.5,43.0,,
48127,16.2,23.7,2.2,,
48128,12.7,24.8,0.0,,
48129,17.9,25.4,15.8,,
48130,10.4,27.4,0.0,,
48131,11.9,25.8,0.0,,
48132,14.3,26.7,0.0,,
48133,8.7,27.6,0.0,,
48134,13.3,22.4,0.0,,
48135,12.5,24.6,0.0,,
48136,16.4,28.3,0.0,,
48137,14.8,29.5,9.4,,
48138,14.9,31.9,0.0,,
48139,16.7,31.1,0.0,,
48140,14.6,28.7,2.6,,
48141,13.7,21.9,0.0,,
48142,13.8,18.3,0.0,,
48143,13.0,23.2,0.0,,
48144,9.9,21.6,0.0,,
48145,8.1,20.8,0.0,,
48146,7.5,24.2,0.0,,
48147,11.3,25.2,0.2,,
48148,12.2,23.6,12.6,,
48149,6.7,25.7,0.2,,
48150,10.2,21.8,0.0,,
48151,9.8,25.6,0.0,,
48152,8.8,27.7,0.0,,
48153,8.9,30.8,0.0,,
48154,13.0,34.4,0.0,,
48155,13.8,23.1,0.0,,
48156,15.0,29.4,0.0,,
48157,15.2,30.9,0.0,,
48158,17.2,26.3,0.0,,
48159,15.6,27.2,0.2,,
48160,14.7,24.1,0.0,,
48161,13.8,29.3,2.0,,
48162,12.2,32.1,0.0,,
48163,15.6,32.5,0.0,,
48164,13.1,29.6,0.0,,
48165,13.9,29.6,0.0,,
48166,12.8,30.2,0.0,,
48167,14.3,29.3,0.0,,
48168,13.9,29.1,0.0,,
48169,13.5,32.9,0.0,,
48170,15.8,25.6,13.4,,
48171,14.9,22.7,0.2,,
48172,14.1,27.4,0.0,,
48173,11.7,29.0,1.2,,
48174,14.6,31.5,0.2,,
48175,12.6,31.2,0.0,,
48176,,26.4,,,
48177,13.3,28.3,,,
48178,14.2,30.1,0.0,,
48179,12.5,24.0,0.0,,
48180,6.3,24.3,0.0,,
48181,5.1,26.9,0.0,,
48182,11.3,30.1,0.0,,
48183,8.7,29.7,0.0,,
48184,8.6,28.6,0.0,,
48185,13.5,31.4,0.0,,
48186,11.3,30.1,0.0,,
48187,13.9,21.0,0.0,,
48188,6.0,27.1,0.0,,
48189,12.2,24.5,0.0,,
48190,4.3,24.2,0.0,,
48191,6.5,26.2,0.0,,
48192,11.8,30.3,3.8,,
48193,8.4,31.8,0.4,,
48194,11.2,32.0,0.0,,
48195,7.8,21.9,0.0,,
48196,12.4,23.4,0.0,,
48197,9.0,29.6,0.0,,
48198,14.0,23.9,7.8,,
48199,5.9,22.3,0.4,,
48200,8.4,20.9,0.0,,
48201,7.4,20.3,0.0,,
48202,0.6,22.8,0.0,,
48203,3.0,23.6,0.0,,
48204,5.2,21.3,0.0,,
48205,7.1,26.2,0.0,,
48206,6.6,26.6,0.0,,
48207,11.7,25.5,0.0,,
48208,11.7,16.5,0.0,,
48209,11.8,16.6,0.0,,
48210,9.8,23.0,0.0,,
48211,5.4,19.2,0.4,,
48212,5.3,16.6,15.6,,
48213,4.9,15.7,53.2,,
48214,7.6,18.9,0.0,,
48215,6.8,20.6,0.0,,
48216,6.0,22.3,0.0,,
48217,6.9,22.1,0.0,,
48218,6.3,20.8,0.0,,
48219,5.6,21.3,0.0,,
48220,7.0,21.9,0.0,,
48221,7.4,26.6,1.6,,
48222,13.0,18.9,5.6,,
48223,11.2,22.7,5.4,,
48224,7.3,16.8,5.2,,
48225,6.6,14.9,2.2,,
48226,8.1,13.8,0.0,,
48227,10.2,18.4,0.0,,
48228,9.4,23.4,0.2,,
48229,12.2,17.8,0.4,,
48230,4.5,17.4,0.0,,
48231,4.2,17.9,2.0,,
48232,,16.0,0.0,,
48233,2.7,16.5,0.0,,
48234,0.8,17.9,0.0,,
48235,5.2,16.6,0.0,,
48236,4.9,17.1,0.0,,
48237,7.6,19.4,0.0,,
48238,7.8,23.3,0.0,,
48239,5.8,21.5,0.0,,
48240,4.0,20.8,0.0,,
48241,5.9,14.0,0.0,,
48242,7.6,13.9,0.0,,
48243,4.0,16.1,0.0,,
48244,6.3,15.3,0.0,,
48245,8.7,14.1,0.0,,
48246,8.6,16.4,2.0,,
48247,8.9,14.5,0.0,,
48248,3.8,11.8,0.0,,
48249,,14.1,0.0,,
48250,,17.8,0.0,,
48251,0.3,17.2,0.0,,
48252,,18.4,0.0,,
48253,,17.9,0.0,,
48254,3.8,14.4,0.0,,
48255,11.1,18.2,9.4,,
48256,1.0,16.1,0.0,,
48257,7.1,14.5,0.6,,
48258,,15.2,0.0,,
48259,,15.9,0.0,,
48260,,14.6,0.0,,
48261,,15.2,0.2,,
48262,,16.8,0.0,,
48263,0.1,14.8,0.0,,
48264,7.1,17.1,0.0,,
48265,,14.2,0.0,,
48266,0.0,14.0,0.0,,
48267,1.4,10.8,1.2,,
48268,,11.7,0.0,,
48269,,12.7,0.0,,
48270,,11.4,0.0,,
48271,,14.0,1.0,,
48272,,13.9,0.0,,
48273,,16.5,0.2,,
48274,0.1,15.4,0.0,,
48275,7.8,15.1,0.0,,
48276,,14.4,0.0,,
48277,,14.9,0.0,,
48278,,17.5,0.0,,
48279,,16.3,0.0,,
48280,,16.3,0.2,,
48281,,15.9,0.0,,
48282,8.2,12.8,6.4,,
48283,10.3,12.8,23.0,,
48284,4.2,10.7,17.0,,
48285,2.2,11.2,5.6,,
48286,,11.6,0.2,,
48287,,12.6,0.0,,
48288,,13.1,0.0,,
48289,,13.8,0.0,,
48290,3.5,15.7,0.0,,
48291,1.1,16.0,0.2,,
48292,,14.3,0.0,,
48293,,12.4,0.0,,
48294,0.2,13.2,0.0,,
48295,,14.4,0.2,,
48296,,11.6,0.0,,
48297,,10.0,0.0,,
48298,,10.8,0.0,,
48299,,10.5,0.0,,
48300,,9.3,0.2,,
48301,,7.3,0.0,,
48302,,11.2,0.2,,
48303,,11.5,0.0,,
48304,,12.6,0.0,,
48305,,13.8,0.0,,
48306,,9.9,2.6,,
48307,3.6,12.5,7.2,,
48308,3.1,9.2,10.2,,
48309,3.6,13.6,1.4,,
48310,4.1,10.0,0.0,,
48311,1.1,7.9,0.0,,
48312,,10.8,3.2,,
48313,4.2,10.8,0.4,,
48314,,11.0,0.2,,
48315,,12.8,0.0,,
48316,,14.1,0.2,,
48317,,14.1,0.0,,
48318,0.2,9.6,0.2,,
48319,4.3,10.8,6.6,,
48320,0.5,11.6,2.2,,
48321,4.4,13.4,2.4,,
48322,6.5,11.5,0.0,,
48323,1.4,11.5,0.0,,
48324,,13.0,0.0,,
48325,,12.9,0.0,,
48326,,12.3,0.0,,
48327,2.4,15.1,0.0,,
48328,2.3,15.1,0.0,,
48329,7.4,14.6,31.4,,
48330,3.8,11.1,1.2,,
48331,,8.9,0.0,,
48332,0.0,10.1,0.0,,
48333,,12.2,0.0,,
48334,,13.0,0.0,,
48335,,13.4,0.2,,
48336,,13.3,0.0,,
48337,2.7,14.4,0.0,,
48338,3.1,13.6,0.0,,
48339,,7.5,,,
48340,0.5,12.2,4.0,,
48341,,15.4,0.0,,
48342,,15.1,0.0,,
48343,0.5,15.3,0.0,,
48344,3.3,12.5,0.0,,
48345,,12.3,0.0,,
48346,,13.0,0.0,,
48347,,15.6,0.2,,
48348,,17.7,0.0,,
48349,2.7,21.0,1.4,,
48350,10.7,16.5,0.2,,
48351,7.4,11.6,0.0,,
48352,6.5,10.5,22.6,,
48353,7.2,14.9,2.6,,
48354,6.6,15.8,1.2,,
48355,5.6,15.2,0.0,,
48356,4.0,14.0,1.8,,
48357,,14.5,0.0,,
48358,,15.0,0.0,,
48359,,14.2,0.0,,
48360,,16.8,0.0,,
48361,4.4,12.9,7.6,,
48362,0.7,16.7,5.0,,
48363,,16.9,0.0,,
48364,4.4,14.8,0.0,,
48365,3.6,13.9,0.0,,
48366,3.0,13.1,0.0,,
